Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C16,100nf,C_0402_1005Metric,63.5,-125.4125,270.0,bottom
C17,100nf,C_0402_1005Metric,59.978031,-121.561582,0.0,bottom
C18,100nf,C_0402_1005Metric,62.30255,-125.406552,270.0,bottom
C19,100nf,C_0402_1005Metric,65.044483,-112.761361,0.0,bottom
C20,100nf,C_0402_1005Metric,72.528049,-118.885145,180.0,bottom
C21,10uF,C_0402_1005Metric,65.048649,-111.732528,0.0,bottom
C22,100nf,C_0402_1005Metric,59.961423,-122.606178,0.0,bottom
C_LDO1,1uF,C_0402_1005Metric,81.75625,-84.1375,180.0,bottom
C_LDO2,1uF,C_0402_1005Metric,76.2,-88.7349,270.0,bottom
C_Shield1,4.7n,C_0402_1005Metric,99.4664,-84.2264,90.0,bottom
D1,SOD-123,D_SOD-123,65.88125,-92.86875,90.0,bottom
D2,SOD-123,D_SOD-123,78.58125,-92.075,270.0,bottom
D3,SOD-123,D_SOD-123,97.63125,-92.075,270.0,bottom
D4,SOD-123,D_SOD-123,123.03125,-92.86875,90.0,bottom
D5,SOD-123,D_SOD-123,142.08125,-92.86875,90.0,bottom
D6,SOD-123,D_SOD-123,168.275,-86.9696,0.0,bottom
D7,SOD-123,D_SOD-123,180.18125,-92.86875,90.0,bottom
D8,SOD-123,D_SOD-123,199.23125,-92.86875,90.0,bottom
D9,SOD-123,D_SOD-123,218.28125,-92.86875,90.0,bottom
D10,SOD-123,D_SOD-123,237.33125,-92.86875,90.0,bottom
D11,SOD-123,D_SOD-123,256.38125,-92.86875,90.0,bottom
D12,SOD-123,D_SOD-123,61.11875,-111.91875,90.0,bottom
D13,SOD-123,D_SOD-123,80.16875,-111.91875,90.0,bottom
D14,SOD-123,D_SOD-123,99.21875,-111.91875,90.0,bottom
D15,SOD-123,D_SOD-123,118.26875,-111.91875,90.0,bottom
D16,SOD-123,D_SOD-123,137.31875,-111.91875,90.0,bottom
D17,SOD-123,D_SOD-123,184.94375,-111.91875,90.0,bottom
D18,SOD-123,D_SOD-123,203.99375,-111.91875,90.0,bottom
D19,SOD-123,D_SOD-123,223.04375,-111.91875,90.0,bottom
D20,SOD-123,D_SOD-123,242.09375,-111.91875,90.0,bottom
D21,SOD-123,D_SOD-123,261.14375,-111.91875,90.0,bottom
D22,SOD-123,D_SOD-123,56.35625,-130.96875,90.0,bottom
D23,SOD-123,D_SOD-123,75.40625,-130.96875,90.0,bottom
D24,SOD-123,D_SOD-123,94.45625,-130.96875,90.0,bottom
D25,SOD-123,D_SOD-123,113.50625,-130.96875,90.0,bottom
D26,SOD-123,D_SOD-123,132.55625,-130.96875,90.0,bottom
D27,SOD-123,D_SOD-123,189.70625,-130.96875,90.0,bottom
D28,SOD-123,D_SOD-123,208.75625,-130.96875,90.0,bottom
D29,SOD-123,D_SOD-123,227.80625,-130.96875,90.0,bottom
D30,SOD-123,D_SOD-123,246.85625,-130.96875,90.0,bottom
D31,SOD-123,D_SOD-123,265.90625,-130.96875,90.0,bottom
D32,SOD-123,D_SOD-123,82.55,-150.01875,90.0,bottom
D33,SOD-123,D_SOD-123,103.98125,-150.01875,90.0,bottom
D34,SOD-123,D_SOD-123,109.5375,-150.01875,90.0,bottom
D35,SOD-123,D_SOD-123,169.06875,-148.43125,0.0,bottom
D36,SOD-123,D_SOD-123,199.23125,-150.01875,90.0,bottom
D37,SOD-123,D_SOD-123,218.28125,-150.01875,90.0,bottom
D38,SOD-123,D_SOD-123,239.7125,-150.01875,90.0,bottom
D39,WS2812B-2020,LED_WS2812_2020,95.25,-100.838,0.0,bottom
D40,WS2812B-2020,LED_WS2812_2020,133.35,-100.80625,0.0,bottom
D41,WS2812B-2020,LED_WS2812_2020,182.5625,-100.80625,0.0,bottom
D42,WS2812B-2020,LED_WS2812_2020,220.6625,-100.80625,0.0,bottom
D43,WS2812B-2020,LED_WS2812_2020,258.7625,-100.80625,0.0,bottom
D44,WS2812B-2020,LED_WS2812_2020,265.176,-136.144,180.0,bottom
D45,WS2812B-2020,LED_WS2812_2020,187.325,-117.475,180.0,bottom
D46,WS2812B-2020,LED_WS2812_2020,227.076,-136.144,180.0,bottom
D47,WS2812B-2020,LED_WS2812_2020,76.2,-100.838,0.0,bottom
D48,WS2812B-2020,LED_WS2812_2020,188.976,-136.144,180.0,bottom
D49,WS2812B-2020,LED_WS2812_2020,128.5875,-117.475,180.0,bottom
D50,WS2812B-2020,LED_WS2812_2020,114.3,-100.838,0.0,bottom
D51,WS2812B-2020,LED_WS2812_2020,57.15,-100.80625,0.0,bottom
D52,WS2812B-2020,LED_WS2812_2020,50.8,-136.144,180.0,bottom
D53,WS2812B-2020,LED_WS2812_2020,88.9,-136.144,180.0,bottom
D54,WS2812B-2020,LED_WS2812_2020,127.0,-136.144,180.0,bottom
D55,WS2812B-2020,LED_WS2812_2020,201.676,-100.838,0.0,bottom
D56,WS2812B-2020,LED_WS2812_2020,239.776,-100.838,0.0,bottom
D57,WS2812B-2020,LED_WS2812_2020,69.85,-136.144,180.0,bottom
D58,WS2812B-2020,LED_WS2812_2020,107.95,-136.144,180.0,bottom
D59,WS2812B-2020,LED_WS2812_2020,208.026,-136.144,180.0,bottom
D60,WS2812B-2020,LED_WS2812_2020,246.126,-136.144,180.0,bottom
F1,500mA,Fuse_0805_2012Metric,81.75625,-86.51875,90.0,bottom
J2,SM04B,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,63.5,-100.0125,270.0,bottom
MX1,MX-NoLED,SW_MX_HS_1u,62.70625,-92.075,0.0,bottom
MX2,MX-NoLED,SW_MX_HS_1u,81.75625,-92.075,180.0,bottom
MX3,MX-NoLED,SW_MX_HS_1u,100.80625,-92.075,180.0,bottom
MX4,MX-NoLED,SW_MX_HS_1u,119.85625,-92.075,0.0,bottom
MX5,MX-NoLED,SW_MX_HS_1u,138.90625,-92.075,0.0,bottom
MX6,MX-NoLED,SW_MX_HS_1u,157.95625,-92.075,0.0,bottom
MX7,MX-NoLED,SW_MX_HS_1u,177.00625,-92.075,0.0,bottom
MX8,MX-NoLED,SW_MX_HS_1u,196.05625,-92.075,0.0,bottom
MX9,MX-NoLED,SW_MX_HS_1u,215.10625,-92.075,0.0,bottom
MX10,MX-NoLED,SW_MX_HS_1u,234.15625,-92.075,0.0,bottom
MX11,MX-NoLED,SW_MX_HS_1u,253.20625,-92.075,0.0,bottom
MX12,MX-NoLED,SW_MX_HS_1u,57.94375,-111.125,0.0,bottom
MX13,MX-NoLED,SW_MX_HS_1u,76.99375,-111.125,0.0,bottom
MX14,MX-NoLED,SW_MX_HS_1u,96.04375,-111.125,0.0,bottom
MX15,MX-NoLED,SW_MX_HS_1u,115.09375,-111.125,0.0,bottom
MX16,MX-NoLED,SW_MX_HS_1u,134.14375,-111.125,0.0,bottom
MX17,MX-NoLED,SW_MX_HS_1u,181.76875,-111.125,0.0,bottom
MX18,MX-NoLED,SW_MX_HS_1u,200.81875,-111.125,0.0,bottom
MX19,MX-NoLED,SW_MX_HS_1u,219.86875,-111.125,0.0,bottom
MX20,MX-NoLED,SW_MX_HS_1u,238.91875,-111.125,0.0,bottom
MX21,MX-NoLED,SW_MX_HS_1u,257.96875,-111.125,0.0,bottom
MX22,MX-NoLED,SW_MX_HS_1u,53.18125,-130.175,0.0,bottom
MX23,MX-NoLED,SW_MX_HS_1u,72.23125,-130.175,0.0,bottom
MX24,MX-NoLED,SW_MX_HS_1u,91.28125,-130.175,0.0,bottom
MX25,MX-NoLED,SW_MX_HS_1u,110.33125,-130.175,0.0,bottom
MX26,MX-NoLED,SW_MX_HS_1u,129.38125,-130.175,0.0,bottom
MX27,MX-NoLED,SW_MX_HS_1u,186.53125,-130.175,0.0,bottom
MX28,MX-NoLED,SW_MX_HS_1u,205.58125,-130.175,0.0,bottom
MX29,MX-NoLED,SW_MX_HS_1u,224.63125,-130.175,0.0,bottom
MX30,MX-NoLED,SW_MX_HS_1u,243.68125,-130.175,0.0,bottom
MX31,MX-NoLED,SW_MX_HS_1u,262.73125,-130.175,0.0,bottom
MX35,MX-NoLED,SW_MX_HS_1u,157.95625,-153.9875,0.0,bottom
MX55,MX-NoLED,SW_MX_HS_1u,100.80625,-149.225,0.0,bottom
MX56,MX-NoLED,SW_MX_HS_1u,215.10625,-149.225,0.0,bottom
MX57,MX-NoLED,SW_MX_HS_1.25u,79.375,-149.225,0.0,bottom
MX58,MX-NoLED,SW_MX_HS_1.25u,236.5375,-149.225,0.0,bottom
MX59,MX-NoLED,SW_MX_HS_1u,129.38125,-149.225,180.0,bottom
MX60,MX-NoLED,SW_MX_HS_1u,119.85625,-149.225,0.0,bottom
MX61,MX-NoLED,SW_MX_HS_1u,186.53125,-149.225,180.0,bottom
MX62,MX-NoLED,SW_MX_HS_1u,196.05625,-149.225,0.0,bottom
R6,10k,R_0402_1005Metric,63.5,-130.96875,270.0,bottom
R_Shield1,1M,R_0402_1005Metric,98.1456,-84.2264,270.0,bottom
R_USB1,5.1k,R_0402_1005Metric,84.93125,-85.725,0.0,bottom
R_USB2,5.1k,R_0402_1005Metric,96.55375,-85.725,180.0,bottom
U1,STM32F072CBUx,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,65.0875,-119.0625,135.0,bottom
U3,XC6206PxxxMR,SOT-23,78.58125,-87.3125,90.0,bottom
U4,PRTR5V0U2X,SOT143B,92.075,-93.6625,0.0,bottom
U5,74AHCT1G125,SOT-23-5,56.35625,-116.68125,180.0,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,90.7796,-81.1784,180.0,bottom
